Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nationality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,Total Curricular Units 1st Semester,Total Curricular Units 2nd Semester,Total Credits Earned,Total Units Enrolled,Weighted Grade 1st Semester,Weighted Grade 2nd Semester,GPA
0,0,0.1053605156578263,9,1,0,0.7297689190784851,0,21,0,9,9,0.5793631616545503,1,0,0,1,0,1,0.05505977718302734,0,0.0,0.20763936477824443,0.1777777777777777,0.2307692307692307,0.5603713603174205,0.0,0.0,0.2608695652173913,0.2424242424242424,0.3,0.4646127806108591,0.0,0.5930232558139535,1.0,0.3117569352708058,2,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,12,0.1053605156578263,2,0,0,0.3257896960171809,0,21,27,11,7,0.3337345401235887,1,0,0,1,0,0,0.2193628284743037,0,0.37156355643248307,0.3528213746227424,0.4222222222222222,0.3461538461538461,0.5359053081630142,0.0800427076735364,0.23361485118150516,0.3043478260869565,0.2121212121212121,0.35,0.5823958162672426,0.0,0.0,0.7555555555555555,0.5785997357992074,0,0.6275824920670621,0.4494856431666351,0.5383383894881377,0.5466317151690069,0.27690997546986984,0.1889492338783203,0.5533131069819236
0,0,0.36772478012531734,11,1,0,0.5212635136274892,0,0,13,9,7,0.3804573757408913,1,0,0,1,0,1,0.037041271680349014,0,0.0,0.23841102344499823,0.1777777777777777,0.2692307692307693,0.50125617274984,0.0,0.0,0.3478260869565217,0.303030303030303,0.4,0.48798613179616784,0.0,0.5581395348837211,0.2888888888888888,0.7727873183619551,2,0.23841102344499823,0.2984929885559965,0.0,0.4806077415026626,0.0,0.0,0.0
0,0,0.20067069546215116,4,1,0,0.3388212838578681,0,12,13,3,3,0.2816719518643089,1,0,0,1,0,0,0.09015109699429746,0,0.0,0.20763936477824443,0.1555555555555555,0.2307692307692307,0.4818380868927384,0.0,0.0,0.2608695652173913,0.2121212121212121,0.25,0.5363047090669756,0.0,0.5930232558139535,1.0,0.3117569352708058,2,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,0,0.1053605156578263,10,1,0,0.2736633446544319,0,22,27,5,8,0.210920229358108,1,0,0,1,0,0,0.018692133012152463,0,0.0,0.20763936477824443,0.1777777777777777,0.2307692307692307,0.49804589711959174,0.0,0.0,0.2608695652173913,0.1818181818181818,0.3,0.5456944494168147,0.0,0.4069767441860464,0.3111111111111111,0.8031704095112285,2,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,7,0.1053605156578263,15,1,0,0.677642567715736,0,21,26,9,9,0.6381004407163018,1,0,0,1,0,0,0.10724553035359759,0,0.0,0.20763936477824443,0.2444444444444444,0.0769230769230769,0.42467967305278986,0.0,0.0,0.2608695652173913,0.4545454545454546,0.1,0.4646127806108591,0.0,0.0,0.7555555555555555,0.5785997357992074,0,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,7,0.36772478012531734,4,1,0,0.8470532096446701,0,0,13,5,7,0.8076375870990846,1,0,0,1,0,0,0.018692133012152463,0,0.0,0.20763936477824443,0.1333333333333333,0.2307692307692307,0.5543107357057295,0.0,0.0,0.2608695652173913,0.1818181818181818,0.3,0.5913644862500029,0.0,0.4069767441860464,0.3111111111111111,0.8031704095112285,2,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,0,0.1053605156578263,15,1,0,0.4952003379461149,0,21,13,7,7,0.4231753968767107,1,0,0,1,0,0,0.018692133012152463,0,0.0,0.20763936477824443,0.2,0.1923076923076923,0.4851007325275548,0.0,0.0,0.2608695652173913,0.1818181818181818,0.2,0.49783842823917945,0.0,0.9186046511627908,0.7999999999999999,0.0,1,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
1,11,0.1053605156578263,14,1,11,0.065157939203436,0,21,26,0,0,0.9144326399386332,0,0,1,0,1,0,0.48405538270138593,0,0.0,0.20763936477824443,0.1555555555555555,0.0384615384615384,0.5842530923208079,0.0,0.0,0.217391304347826,0.3636363636363636,0.0,0.0,0.0,0.372093023255814,0.4888888888888888,0.7661822985468957,0,0.20763936477824443,0.19671029424605416,0.0,0.3702941546118035,0.0,0.0,0.0
0,0,0.1053605156578263,1,1,0,0.7297689190784851,13,2,2,2,5,0.8930736293707238,1,0,0,1,0,1,0.037041271680349014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,0.20067069546215116,10,1,0,0.3779160473799297,13,12,27,9,9,0.3777874994199024,1,0,0,1,0,0,0.09015109699429746,1,0.0,0.20763936477824443,0.1555555555555555,0.2307692307692307,0.4519851237430573,0.0,0.0,0.2608695652173913,0.1818181818181818,0.3,0.454425935303866,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,2,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,14,0.1053605156578263,9,1,13,0.5864214528309255,13,0,0,4,6,0.5673487182101009,0,0,1,1,0,1,0.10724553035359759,1,0.1397619423751587,0.20763936477824443,0.1555555555555555,0.2307692307692307,0.5265739807341299,0.0,0.1000834585569825,0.2608695652173913,0.1818181818181818,0.3,0.5611507076535064,0.0,0.5581395348837211,0.2888888888888888,0.7727873183619551,2,0.32264075747275117,0.3119839182970119,0.22734523816790972,0.3998753786293776,0.09891119197791916,0.0762481332807226,0.5409775643870127
0,8,0.36772478012531734,5,1,0,0.9773690880515428,0,0,0,4,5,0.9558157229139584,0,0,1,0,0,1,0.05505977718302734,0,0.09531017980432487,0.1758906664636642,0.1777777777777777,0.1923076923076923,0.5663954749208016,0.0800427076735364,0.0,0.217391304347826,0.1818181818181818,0.25,0.5611507076535064,0.0,0.5930232558139535,1.0,0.3117569352708058,0,0.2564295289476765,0.19671029424605416,0.09531017980432487,0.3433762040512237,0.0734274685548172,0.0,0.5663954749208016
3,11,0.1053605156578263,9,1,11,0.4965034967301835,0,21,26,9,10,0.1134697436420202,0,0,0,0,0,0,0.4117347211217597,0,0.0,0.20763936477824443,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,0,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
3,11,0.1053605156578263,3,1,11,0.4965034967301835,0,21,26,9,9,0.2002407240741532,0,0,0,1,1,0,0.47235934293819465,0,0.262364264467491,0.37948962170490375,0.3777777777777777,0.2692307692307693,0.4915942618381031,0.0,0.14660347419187536,0.5217391304347826,0.5757575757575758,0.45,0.47134681279220314,0.0,0.9186046511627908,0.7999999999999999,0.0,2,0.5661875530986573,0.5185758335189253,0.37699343402685237,0.684750825607039,0.17435338714477777,0.09082413314418573,0.4846585946023143
1,13,0.1053605156578263,16,0,0,0.065157939203436,0,21,26,9,9,0.4431994692841257,0,0,0,1,1,0,0.4364273337121312,0,0.262364264467491,0.32542240043462795,0.2888888888888889,0.3461538461538461,0.49804589711959174,0.0,0.19105523676270916,0.4347826086956521,0.3636363636363636,0.5,0.5236463121950521,0.0,0.0,0.7555555555555555,0.5785997357992074,2,0.5215372793609184,0.49792816262545647,0.41245814359913496,0.5985056734652562,0.1770165045642614,0.13529836484804902,0.5086822924762576
0,11,0.1053605156578263,5,1,13,0.3257896960171809,0,21,26,1,9,0.5700185945310894,1,0,0,0,1,0,0.37351350830156194,0,0.1397619423751587,0.1091992919649919,0.0666666666666666,0.1153846153846153,0.50125617274984,0.0,0.1000834585569825,0.0869565217391304,0.0606060606060606,0.1,0.4646127806108591,0.0,0.5581395348837211,0.2888888888888888,0.7727873183619551,0,0.23537611974984418,0.1758168466577767,0.22734523816790972,0.18427060377041493,0.09314333171923452,0.060391564266812324,0.48630782605281037
0,7,0.2876820724517809,11,1,0,0.4952003379461149,0,22,13,9,8,0.4512090982470922,1,0,0,1,1,0,0.018692133012152463,0,0.0,0.23841102344499823,0.1777777777777777,0.2692307692307693,0.4851007325275548,0.0,0.0,0.3478260869565217,0.2727272727272727,0.4,0.5140462384660329,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,2,0.23841102344499823,0.2984929885559965,0.0,0.4806077415026626,0.0,0.0,0.0
2,11,0.1053605156578263,16,0,0,0.3257896960171809,0,21,0,9,2,1.0,0,0,0,1,1,0,0.39915593891489964,0,0.0,0.1758906664636642,0.1111111111111111,0.1923076923076923,0.4851007325275548,0.0,0.0,0.217391304347826,0.1818181818181818,0.25,0.5611507076535064,0.0,0.2093023255813954,0.0,0.1241743725231175,2,0.1758906664636642,0.19671029424605416,0.0,0.3433762040512237,0.0,0.0,0.0
3,11,0.20067069546215116,8,1,11,0.4965034967301835,0,21,26,9,7,0.2856767663457922,0,0,1,0,1,0,0.6931471805599453,0,0.0,0.1758906664636642,0.1111111111111111,0.0,0.0,0.0,0.0,0.217391304347826,0.2727272727272727,0.0,0.0,0.0,0.372093023255814,0.4888888888888888,0.7661822985468957,0,0.1758906664636642,0.19671029424605416,0.0,0.3433762040512237,0.0,0.0,0.0
3,11,0.1053605156578263,7,1,11,0.4965034967301835,0,21,27,9,4,0.0787613514691671,0,0,0,1,1,0,0.46052488529119184,0,0.0,0.20763936477824443,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.9186046511627908,0.7999999999999999,0.0,0,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
1,13,0.1053605156578263,3,1,0,0.4965034967301835,0,21,26,9,7,0.5473246458026857,0,0,0,1,1,0,0.37351350830156194,0,0.6418538861723948,0.5485659517488377,0.4222222222222222,0.7307692307692308,0.5139951985272697,0.0,0.4895482253187058,0.5652173913043478,0.3939393939393939,0.65,0.5108256237659907,0.0,0.9186046511627908,0.7999999999999999,0.0,2,0.9672762866070227,0.7870000893662917,0.928843197945275,0.8311626518173393,0.4729753996348931,0.35139788683788853,0.5126893743667865
0,0,0.1053605156578263,10,1,0,0.5864214528309255,0,12,13,9,3,0.4672283561730244,0,0,0,1,1,0,0.07275935428242827,0,0.0,0.20763936477824443,0.1777777777777777,0.2307692307692307,0.5108256237659907,0.0,0.0,0.2608695652173913,0.303030303030303,0.2,0.5299955398737108,0.0,0.5930232558139535,1.0,0.3117569352708058,1,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,11,0.1053605156578263,0,1,0,0.065157939203436,13,22,26,9,8,0.0667469080247178,0,0,1,0,1,0,0.29238796348919355,1,0.0,0.23841102344499823,0.4,0.1153846153846153,0.4653632496892333,0.0,0.0,0.3043478260869565,0.2121212121212121,0.0,0.0,0.0,1.0,0.2444444444444444,0.4147952443857331,0,0.23841102344499823,0.2657031657330056,0.0,0.45335238563474795,0.0,0.0,0.0
1,11,0.1053605156578263,7,1,11,0.4965034967301835,0,1,0,2,9,0.8276616595065001,1,0,0,1,1,0,0.4117347211217597,0,0.048790164169432,0.1758906664636642,0.2888888888888889,0.1538461538461538,0.5543107357057295,0.22314355131420976,0.051293294387550516,0.217391304347826,0.2727272727272727,0.2,0.6061358035703155,0.15415067982725825,0.372093023255814,0.4888888888888888,0.7661822985468957,2,0.2169706922071288,0.23903491865084436,0.09769966720170625,0.3433762040512237,0.03636764417087481,0.042925044717033914,0.5812230165231769
0,0,0.1053605156578263,8,1,0,0.6255162163529873,0,2,0,5,5,0.7622496896422768,1,0,1,1,1,0,0.018692133012152463,0,0.0,0.1758906664636642,0.3333333333333333,0.1538461538461538,0.5328045304847661,0.0,0.0,0.217391304347826,0.1818181818181818,0.1,0.5456944494168147,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,0,0.1758906664636642,0.19671029424605416,0.0,0.3433762040512237,0.0,0.0,0.0
1,0,0.1053605156578263,2,0,0,0.9122111488481062,0,21,26,0,0,0.9064230109756672,1,0,0,1,1,0,0.42415724112031683,0,0.0,0.20763936477824443,0.1555555555555555,0.2307692307692307,0.5451503663070653,0.0,0.0,0.2608695652173913,0.1818181818181818,0.3,0.5519056495094553,0.0,0.0,0.7555555555555555,0.5785997357992074,2,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,0,0.1053605156578263,10,1,0,0.7688636826005466,0,2,0,2,1,0.5633439037286176,0,0,0,1,1,0,0.05505977718302734,0,0.0,0.20763936477824443,0.2666666666666666,0.1153846153846153,0.42467967305278986,0.0,0.0,0.2608695652173913,0.2727272727272727,0.25,0.4578330936254803,0.0,0.9186046511627908,0.7999999999999999,0.0,1,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,14,0.1053605156578263,3,1,13,0.5864214528309255,0,0,27,9,1,0.6007221722224598,1,0,0,1,1,0,0.09015109699429746,0,0.0,0.20763936477824443,0.2666666666666666,0.1923076923076923,0.5108256237659907,0.0,0.0,0.2608695652173913,0.3333333333333333,0.3,0.48798613179616784,0.0,0.5581395348837211,0.2888888888888888,0.7727873183619551,2,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,13,0.1053605156578263,6,1,0,0.5864214528309255,0,21,27,5,7,0.6874931526545929,0,0,0,1,1,0,0.3471961999841886,0,0.0,0.1758906664636642,0.2222222222222222,0.1153846153846153,0.6498971967661288,0.0,0.0,0.217391304347826,0.3333333333333333,0.05,0.6491840571388291,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,0,0.1758906664636642,0.19671029424605416,0.0,0.3433762040512237,0.0,0.0,0.0
0,14,0.1053605156578263,5,1,13,0.4561055744240532,0,1,1,6,6,0.4672283561730244,0,0,0,0,1,0,0.05505977718302734,0,0.09531017980432487,0.20763936477824443,0.2222222222222222,0.1923076923076923,0.5296941080703734,0.0,0.051293294387550516,0.2608695652173913,0.6363636363636364,0.15,0.49783842823917945,0.0,0.5581395348837211,0.2888888888888888,0.7727873183619551,1,0.28575714404219654,0.27269620122397625,0.14204765765601465,0.3998753786293776,0.06751029152672862,0.03339208405831024,0.518823640528586
1,11,0.1053605156578263,8,1,11,0.4965034967301835,0,21,13,9,3,0.4405295929631372,0,0,0,1,1,0,0.47235934293819465,0,0.0,0.1758906664636642,0.2,0.1153846153846153,0.5543107357057295,0.0,0.0,0.217391304347826,0.2424242424242424,0.15,0.5519056495094553,0.0,0.1511627906976745,0.4888888888888888,1.0,0,0.1758906664636642,0.19671029424605416,0.0,0.3433762040512237,0.0,0.0,0.0
0,3,0.1053605156578263,12,1,3,1.0000000000000002,0,4,4,2,2,1.0,1,0,0,1,1,0,0.39915593891489964,0,0.18232155679395465,0.1431008436406733,0.0888888888888888,0.1538461538461538,0.5512665933245015,0.0,0.051293294387550516,0.0434782608695652,0.0303030303030303,0.05,0.5140462384660329,0.0,0.4069767441860464,0.3111111111111111,0.8031704095112285,0,0.30294954458256934,0.09176740231532506,0.22524660151098852,0.18008941301001383,0.13722825450584877,0.03475951213956503,0.5436257697770299
1,11,0.1053605156578263,16,0,0,0.3257896960171809,0,21,26,9,9,0.5099463773088435,1,0,0,1,1,0,0.24921579162398488,0,0.0,0.1758906664636642,0.1111111111111111,0.0,0.0,0.0,0.0,0.217391304347826,0.1515151515151515,0.0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,0,0.1758906664636642,0.19671029424605416,0.0,0.3433762040512237,0.0,0.0,0.0
0,11,0.1053605156578263,9,1,8,0.065157939203436,0,21,26,9,9,0.3911368810248461,0,0,0,1,1,0,0.448548694244476,0,0.1397619423751587,0.2972515234679316,0.2,0.3461538461538461,0.5265739807341299,0.0,0.14660347419187536,0.3043478260869565,0.2121212121212121,0.35,0.5883838581118651,0.0,0.372093023255814,0.4888888888888888,0.7661822985468957,2,0.4028977126029185,0.37997125928194464,0.2684187733761973,0.5010792854828499,0.09891119197791916,0.1191026701206754,0.5587482695619622
4,11,0.1053605156578263,16,0,0,0.3257896960171809,0,21,26,9,9,0.575358347173067,0,0,0,1,1,1,0.32016752759626926,0,0.0,0.1758906664636642,0.1777777777777777,0.1923076923076923,0.5234440877252022,0.0,0.0,0.217391304347826,0.3333333333333333,0.2,0.5394444290716434,0.15415067982725825,1.0,0.2444444444444444,0.4147952443857331,0,0.1758906664636642,0.19671029424605416,0.0,0.3433762040512237,0.0,0.0,0.0
1,11,0.1053605156578263,2,0,0,0.4965034967301835,0,12,0,4,8,0.6581245131237172,0,0,0,1,1,0,0.37351350830156194,0,0.262364264467491,0.32542240043462795,0.2222222222222222,0.3846153846153846,0.507645970848611,0.0,0.14660347419187536,0.3043478260869565,0.2121212121212121,0.35,0.5011010738739958,0.0,0.372093023255814,0.4888888888888888,0.7661822985468957,2,0.5215372793609184,0.37997125928194464,0.37699343402685237,0.5241148558846734,0.18099792986344632,0.09777665245906741,0.5053939452912415
1,11,0.1053605156578263,3,1,0,0.7167373312377978,0,21,26,9,6,0.6007221722224598,0,0,0,1,1,0,0.5940562779157145,0,0.6151856390902335,0.5260930958967791,0.4,0.6923076923076923,0.5573456394008836,0.0,0.4567584024957149,0.5652173913043478,0.3939393939393939,0.65,0.5672669346709425,0.0,0.9186046511627908,0.7999999999999999,0.0,2,0.9330722088361586,0.762750087142832,0.8874579817824207,0.8142691174818434,0.4911087070822658,0.3660255443723575,0.5613771857400299
1,11,0.1053605156578263,10,1,0,0.3257896960171809,0,0,13,9,9,0.7115220395434914,0,0,0,1,1,0,0.448548694244476,0,0.262364264467491,0.3528213746227424,0.2444444444444444,0.4230769230769231,0.5753641449035619,0.0,0.27443684570176025,0.3913043478260869,0.2727272727272727,0.45,0.614894983660197,0.0,0.372093023255814,0.4888888888888888,0.7661822985468957,2,0.5441116013994575,0.5347924051081706,0.479823675426711,0.5957445120239282,0.20972053098206905,0.23763900148123054,0.5958314987541024
0,11,0.1053605156578263,2,0,0,0.4965034967301835,0,21,8,9,7,0.0133493816049437,0,0,1,0,1,0,0.48405538270138593,0,0.0,0.20763936477824443,0.1333333333333333,0.0,0.0,0.0,0.0,0.217391304347826,0.1818181818181818,0.0,0.0,0.0,0.5581395348837211,0.2888888888888888,0.7727873183619551,0,0.20763936477824443,0.19671029424605416,0.0,0.3702941546118035,0.0,0.0,0.0
1,11,0.1053605156578263,16,0,11,0.4965034967301835,0,22,27,11,11,0.3564284888519928,1,0,0,1,1,0,0.42415724112031683,0,0.0,0.1758906664636642,0.1111111111111111,0.0,0.0,0.0,0.0,0.217391304347826,0.1515151515151515,0.0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,0,0.1758906664636642,0.19671029424605416,0.0,0.3433762040512237,0.0,0.0,0.0
0,11,0.1053605156578263,6,1,0,0.065157939203436,0,21,26,9,8,0.8677098043213309,0,0,1,0,1,0,0.42415724112031683,0,0.0,0.1758906664636642,0.1111111111111111,0.0,0.0,0.0,0.0,0.217391304347826,0.1515151515151515,0.0,0.0,0.0,0.9186046511627908,0.7999999999999999,0.0,0,0.1758906664636642,0.19671029424605416,0.0,0.3433762040512237,0.0,0.0,0.0
1,11,0.1053605156578263,5,1,0,0.4965034967301835,0,21,26,11,11,0.2042455385556363,0,0,0,1,1,0,0.26381459104513755,0,0.0,0.1758906664636642,0.1555555555555555,0.1538461538461538,0.538996500732687,0.0,0.0,0.217391304347826,0.1818181818181818,0.25,0.48468034366166834,0.0,0.0,0.7555555555555555,0.5785997357992074,2,0.1758906664636642,0.19671029424605416,0.0,0.3433762040512237,0.0,0.0,0.0
0,0,0.1053605156578263,11,1,0,0.6255162163529873,0,2,2,2,2,0.4538789745680807,0,0,0,1,1,0,0.018692133012152463,0,0.0,0.26826398659467937,0.1777777777777777,0.2692307692307693,0.5265739807341299,0.0,0.0,0.3478260869565217,0.2424242424242424,0.35,0.5331551001640794,0.0,0.372093023255814,0.4888888888888888,0.7661822985468957,2,0.26826398659467937,0.2984929885559965,0.0,0.5041141891780039,0.0,0.0,0.0
1,11,0.1053605156578263,5,1,0,0.3257896960171809,0,21,26,6,6,0.7342159882718953,0,0,0,1,1,0,0.39915593891489964,0,0.0,0.1758906664636642,0.1777777777777777,0.1923076923076923,0.538996500732687,0.15415067982725825,0.0,0.217391304347826,0.1515151515151515,0.25,0.5733459807473247,0.0,0.2093023255813954,0.0,0.1241743725231175,2,0.1758906664636642,0.19671029424605416,0.0,0.3433762040512237,0.0,0.0,0.0
0,13,0.1053605156578263,2,0,0,0.8600847974853576,0,12,26,4,10,0.0667469080247178,0,0,0,1,1,0,0.4117347211217597,0,0.37156355643248307,0.4054651081081644,0.4,0.5,0.4851007325275548,0.0,0.38776553100876343,0.4782608695652174,0.3333333333333333,0.55,0.49783842823917945,0.0,0.5930232558139535,1.0,0.3117569352708058,2,0.6678293725756554,0.668826352396089,0.6542422070293471,0.6822181100277551,0.24760384888437045,0.26666478585405723,0.4916531496087362
0,11,0.1053605156578263,7,1,6,0.4965034967301835,0,18,25,0,11,0.1668672700617943,0,0,0,1,1,0,0.20409535634351522,0,0.0,0.1758906664636642,0.1111111111111111,0.0,0.0,0.0,0.0,0.217391304347826,0.1515151515151515,0.0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,0,0.1758906664636642,0.19671029424605416,0.0,0.3433762040512237,0.0,0.0,0.0
3,11,0.1053605156578263,13,1,0,0.5864214528309255,0,1,0,3,9,1.0,0,0,1,0,1,0,0.518344456180018,0,0.0,0.20763936477824443,0.2444444444444444,0.1153846153846153,0.5633879538568463,0.0,0.0,0.2608695652173913,0.1818181818181818,0.0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,0,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
1,12,0.1053605156578263,16,0,5,0.3648844595392424,0,21,26,9,9,0.3737826849384194,0,0,0,1,1,0,0.32016752759626926,0,0.0,0.1758906664636642,0.2222222222222222,0.1923076923076923,0.6075777648872168,0.0,0.0,0.217391304347826,0.1515151515151515,0.25,0.6658975381125697,0.0,0.2093023255813954,0.0,0.1241743725231175,1,0.1758906664636642,0.19671029424605416,0.0,0.3433762040512237,0.0,0.0,0.0
0,13,0.1053605156578263,13,1,0,0.6124846285123,0,22,0,8,10,0.5806980998150444,1,0,0,1,1,0,0.018692133012152463,0,0.0,0.20763936477824443,0.3555555555555555,0.1923076923076923,0.5482131558376111,0.0,0.0,0.2608695652173913,0.2121212121212121,0.25,0.5108256237659907,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,1,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,13,0.1053605156578263,0,1,11,0.4965034967301835,0,22,27,4,4,0.6007221722224598,0,0,1,1,1,0,0.29238796348919355,0,0.1397619423751587,0.32542240043462795,0.4,0.2307692307692307,0.5139951985272697,0.0,0.051293294387550516,0.3913043478260869,0.3333333333333333,0.15,0.49783842823917945,0.15415067982725825,1.0,0.2444444444444444,0.4147952443857331,0,0.4282797858743358,0.3673726674456229,0.18451213817377327,0.5743184478512524,0.09603142036930791,0.03339208405831024,0.5098236656725905
0,0,0.1053605156578263,10,1,0,0.2606317568137446,0,12,0,3,7,0.24829849785195,0,0,0,1,1,0,0.10724553035359759,0,0.0,0.20763936477824443,0.2222222222222222,0.2307692307692307,0.5234440877252022,0.0,0.0,0.2608695652173913,0.2727272727272727,0.3,0.49783842823917945,0.0,0.4069767441860464,0.3111111111111111,0.8031704095112285,1,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,0,0.1053605156578263,1,1,0,0.7949268582819211,0,12,27,9,5,1.0,1,0,0,1,1,0,0.09015109699429746,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11,0.1053605156578263,2,0,0,0.5864214528309255,0,21,26,11,5,0.2736623229013428,0,0,0,0,1,0,0.26381459104513755,0,0.0,0.20763936477824443,0.1333333333333333,0.0384615384615384,0.4586965583310441,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.372093023255814,0.4888888888888888,0.7661822985468957,0,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
0,3,0.2876820724517809,7,1,2,0.4561055744240532,0,21,17,11,10,0.4672283561730244,0,0,0,0,1,0,0.37351350830156194,0,0.0,0.1758906664636642,0.2,0.0,0.0,0.2876820724517809,0.0,0.217391304347826,0.2727272727272727,0.0,0.0,0.22314355131420976,0.372093023255814,0.4888888888888888,0.7661822985468957,0,0.1758906664636642,0.19671029424605416,0.0,0.3433762040512237,0.0,0.0,0.0
3,3,0.1053605156578263,11,1,2,0.5864214528309255,0,21,27,9,7,0.6007221722224598,0,0,0,1,1,0,0.49561620510246196,0,0.18232155679395465,0.23841102344499823,0.1555555555555555,0.2692307692307693,0.5901354622238745,0.0,0.27443684570176025,0.3478260869565217,0.2424242424242424,0.4,0.6378845018848958,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,2,0.38473897759104747,0.5089932824379293,0.41593640797545983,0.4806077415026626,0.14914953278148746,0.24829156559743792,0.6196392132992634
0,15,0.1053605156578263,13,1,0,0.5864214528309255,0,9,4,3,3,0.4218404587162161,0,0,0,1,1,0,0.037041271680349014,0,0.09531017980432487,0.20763936477824443,0.1555555555555555,0.2307692307692307,0.5663954749208016,0.0,0.051293294387550516,0.3043478260869565,0.2424242424242424,0.35,0.5733459807473247,0.0,0.4069767441860464,0.3111111111111111,0.8031704095112285,2,0.28575714404219654,0.3052612039021353,0.14204765765601465,0.42860663666985876,0.0734274685548172,0.039938752284624617,0.5687976620652033
0,11,0.1053605156578263,16,0,0,0.4965034967301835,0,21,26,9,9,0.643440193358279,0,0,0,1,1,0,0.29238796348919355,0,0.0,0.1758906664636642,0.1111111111111111,0.0,0.0,0.0,0.0,0.217391304347826,0.1515151515151515,0.0,0.0,0.0,0.4069767441860464,0.3111111111111111,0.8031704095112285,0,0.1758906664636642,0.19671029424605416,0.0,0.3433762040512237,0.0,0.0,0.0
0,0,0.20067069546215116,1,1,0,0.4691371622647404,13,12,0,4,7,0.4859174904199452,1,0,0,1,1,0,0.05505977718302734,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13,0.1053605156578263,13,1,0,0.5994530406716128,0,2,1,2,2,0.5112813154693381,1,0,0,1,1,0,0.018692133012152463,0,0.0,0.20763936477824443,0.2888888888888889,0.1538461538461538,0.5482131558376111,0.0,0.0,0.2608695652173913,0.2424242424242424,0.25,0.47134681279220314,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,1,0.20763936477824443,0.23180161405732433,0.0,0.3998753786293776,0.0,0.0,0.0
