Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nationality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,Total Curricular Units 1st Semester,Total Curricular Units 2nd Semester,Total Credits Earned,Total Units Enrolled,Weighted Grade 1st Semester,Weighted Grade 2nd Semester,GPA
0,0,0.2222222222222222,11,1,0,0.5830653806643888,0,0,13,7,7,0.4627166901587991,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.2692307692307693,0.17777777777777778,0.2692307692307693,0.6825396825396826,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.7580645161290321,0.0,0.9186046511627907,0.7999999999999999,0.0,0,0.2692307692307693,0.34782608695652173,0.0,0.617056856187291,0.0,0.0,0.0
0,0,0.2222222222222222,14,1,0,0.3368822199394246,0,0,13,9,7,0.31687475343253,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7037037037037038,0.0,0.0,0.2608695652173913,0.30303030303030304,0.25,0.6881720430107526,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,2,0.23076923076923078,0.2608695652173913,0.0,0.4916387959866221,0.0,0.0,0.0
0,0,0.3333333333333333,10,1,0,0.34983922839863335,0,12,27,3,10,0.2558863071651811,1,0,0,1,0,1,0.05660377358490565,0,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.6772486772486773,0.0,0.0,0.2608695652173913,0.2727272727272727,0.25,0.6881720430107526,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,1,0.23076923076923078,0.2608695652173913,0.0,0.4916387959866221,0.0,0.0,0.0
0,8,0.1111111111111111,11,1,0,0.4016672622354678,0,22,26,5,5,0.26251548610728426,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.761904761904762,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.7741935483870968,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,2,0.3076923076923077,0.34782608695652173,0.0,0.6555183946488294,0.0,0.0,0.0
0,0,0.4444444444444444,11,1,0,0.5182803383683456,0,21,26,9,8,0.3712340207577758,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.7089947089947091,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.7204301075268816,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,2,0.3076923076923077,0.34782608695652173,0.0,0.6555183946488294,0.0,0.0,0.0
0,0,0.2222222222222222,11,1,0,0.466452304531511,0,12,13,7,5,0.35930149866199,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.2692307692307693,0.17777777777777778,0.2692307692307693,0.746031746031746,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.7526881720430106,0.0,0.9186046511627907,0.7999999999999999,0.0,2,0.2692307692307693,0.34782608695652173,0.0,0.617056856187291,0.0,0.0,0.0
0,7,0.4444444444444444,5,1,0,0.5830653806643888,0,12,26,4,7,0.3805148712767201,0,0,0,1,0,0,0.037735849056603765,0,0.0,0.19230769230769232,0.24444444444444446,0.19230769230769232,0.6190476190476191,0.16666666666666666,0.0,0.21739130434782608,0.18181818181818182,0.25,0.6774193548387096,0.0,0.2093023255813954,0.0,0.12417437252311753,2,0.19230769230769232,0.21739130434782608,0.0,0.4096989966555184,0.0,0.0,0.0
0,0,0.3333333333333333,8,1,0,0.466452304531511,0,12,27,9,7,0.4958625848693148,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.6243386243386244,0.0,0.0,0.21739130434782608,0.24242424242424243,0.2,0.6021505376344085,0.0,0.2093023255813954,0.0,0.12417437252311753,1,0.19230769230769232,0.21739130434782608,0.0,0.4096989966555184,0.0,0.0,0.0
1,11,0.1111111111111111,2,0,0,0.45349529607230243,0,18,23,12,12,0.26251548610728426,0,0,0,1,0,0,0.5094339622641508,0,0.0,0.23076923076923078,0.2,0.23076923076923078,0.5925925925925926,0.0,0.05263157894736842,0.2608695652173913,0.4545454545454546,0.1,0.5913978494623655,0.08333333333333333,0.0,0.7555555555555555,0.5785997357992074,2,0.23076923076923078,0.3135011441647597,0.05263157894736842,0.4916387959866221,0.0,0.031126202603282395,0.5913978494623655
0,3,0.1111111111111111,3,1,2,0.45349529607230243,0,22,26,5,6,0.4640425259472196,0,0,0,1,0,0,0.2830188679245283,0,0.0,0.23076923076923078,0.15555555555555556,0.0,0.0,0.0,0.0,0.2608695652173913,0.18181818181818182,0.0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,0,0.23076923076923078,0.2608695652173913,0.0,0.4916387959866221,0.0,0.0,0.0
0,13,0.1111111111111111,15,1,0,0.5830653806643888,0,21,13,9,8,0.3619531702388312,0,0,0,1,0,0,0.09433962264150941,0,0.0,0.23076923076923078,0.2,0.19230769230769232,0.7195767195767196,0.0,0.0,0.2608695652173913,0.24242424242424243,0.25,0.6451612903225805,0.0,0.5930232558139535,1.0,0.3117569352708058,0,0.23076923076923078,0.2608695652173913,0.0,0.4916387959866221,0.0,0.0,0.0
1,11,0.1111111111111111,3,1,0,0.45349529607230243,0,0,13,4,9,0.7610297425534405,1,0,0,1,0,0,0.3584905660377358,0,0.2,0.46153846153846156,0.3111111111111111,0.46153846153846156,0.7301587301587302,0.0,0.2631578947368421,0.5217391304347826,0.5454545454545454,0.55,0.7580645161290321,0.0,0.15116279069767458,0.4888888888888888,1.0,2,0.6615384615384616,0.7848970251716247,0.4631578947368421,0.9832775919732442,0.14603174603174604,0.19949066213921898,0.746014290369129
0,7,0.1111111111111111,14,1,0,0.38871025377625923,0,21,26,5,7,0.3327847828935775,0,0,0,1,0,1,0.018867924528301883,0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.6613756613756614,0.0,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.7150537634408601,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,2,0.23076923076923078,0.2608695652173913,0.0,0.4916387959866221,0.0,0.0,0.0
0,0,0.1111111111111111,7,1,0,0.8422055498485617,0,2,2,3,2,0.7968273088407971,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.8677248677248677,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.7849462365591396,0.0,0.5930232558139535,1.0,0.3117569352708058,2,0.19230769230769232,0.21739130434782608,0.0,0.4096989966555184,0.0,0.0,0.0
0,15,0.1111111111111111,4,1,0,0.45349529607230243,0,12,13,5,7,0.3911215575840852,0,0,0,1,0,1,0.05660377358490565,0,0.25,0.42307692307692313,0.24444444444444446,0.42307692307692313,0.7301587301587302,0.0,0.2631578947368421,0.4782608695652174,0.33333333333333337,0.55,0.7258064516129031,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,2,0.6730769230769231,0.7414187643020596,0.513157894736842,0.9013377926421405,0.18253968253968256,0.19100169779286924,0.7279267924429216
0,7,0.1111111111111111,9,1,0,0.6348934145012233,0,2,0,2,3,0.42294161650618034,0,0,0,1,0,0,0.037735849056603765,0,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.5608465608465608,0.0,0.0,0.2608695652173913,0.33333333333333337,0.2,0.564516129032258,0.0,0.9186046511627907,0.7999999999999999,0.0,2,0.23076923076923078,0.2608695652173913,0.0,0.4916387959866221,0.0,0.0,0.0
0,11,0.1111111111111111,8,1,11,0.4936620222958492,0,2,0,3,5,0.7716364288608049,1,0,1,1,0,0,0.13207547169811323,0,0.0,0.19230769230769232,0.17777777777777778,0.19230769230769232,0.5396825396825397,0.0,0.0,0.21739130434782608,0.18181818181818182,0.25,0.6559139784946235,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,2,0.19230769230769232,0.21739130434782608,0.0,0.4096989966555184,0.0,0.0,0.0
0,7,0.1111111111111111,9,1,0,0.6867214483380579,0,0,0,4,9,0.46139085437037863,0,0,0,1,0,0,0.05660377358490565,0,0.0,0.23076923076923078,0.24444444444444446,0.19230769230769232,0.5608465608465608,0.0,0.0,0.2608695652173913,0.33333333333333337,0.2,0.5591397849462365,0.0,0.9186046511627907,0.7999999999999999,0.0,1,0.23076923076923078,0.2608695652173913,0.0,0.4916387959866221,0.0,0.0,0.0
0,13,0.1111111111111111,2,0,0,0.4936620222958492,0,2,2,2,3,0.5303343153682509,0,0,0,1,0,0,0.18867924528301888,0,0.35000000000000003,0.38461538461538464,0.22222222222222224,0.34615384615384615,0.6031746031746033,0.0,0.21052631578947367,0.4782608695652174,0.33333333333333337,0.25,0.5806451612903225,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,0,0.7346153846153847,0.6887871853546911,0.5605263157894738,0.8628762541806021,0.21111111111111117,0.1222410865874363,0.5947128409645447
0,0,0.1111111111111111,15,1,0,0.4923663214499283,0,0,27,5,10,0.481278391196688,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.23076923076923078,0.2,0.19230769230769232,0.7566137566137567,0.0,0.21052631578947367,0.34782608695652173,0.24242424242424243,0.4,0.6774193548387096,0.0,0.9186046511627907,0.7999999999999999,0.0,1,0.23076923076923078,0.5583524027459954,0.21052631578947367,0.5785953177257526,0.0,0.1426146010186757,0.6774193548387096
0,13,0.6666666666666666,9,1,0,0.44053828761309366,0,18,23,0,0,0.4004024081030295,0,0,0,1,0,1,0.1132075471698113,0,0.75,0.6153846153846154,0.4,0.6153846153846154,0.6878306878306879,0.0,0.5789473684210527,0.5652173913043478,0.4545454545454546,0.65,0.7150537634408601,0.0,0.2093023255813954,0.0,0.12417437252311753,2,1.3653846153846154,1.1441647597254003,1.3289473684210527,1.180602006688963,0.5158730158730159,0.4139784946236559,0.6996902455222481
0,0,0.5555555555555556,11,1,0,0.6348934145012233,0,12,27,4,8,0.6138619700387506,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.3076923076923077,0.2,0.3076923076923077,0.7037037037037038,0.08333333333333333,0.0,0.34782608695652173,0.2727272727272727,0.4,0.7150537634408601,0.08333333333333333,0.2093023255813954,0.0,0.12417437252311753,2,0.3076923076923077,0.34782608695652173,0.0,0.6555183946488294,0.0,0.0,0.0
0,7,0.1111111111111111,9,1,0,0.323925211480216,0,21,26,4,9,0.2930097092409587,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.23076923076923078,0.22222222222222224,0.19230769230769232,0.5608465608465608,0.08333333333333333,0.0,0.2608695652173913,0.2727272727272727,0.25,0.6559139784946235,0.0,0.5930232558139535,1.0,0.3117569352708058,2,0.23076923076923078,0.2608695652173913,0.0,0.4916387959866221,0.0,0.0,0.0
0,7,0.3333333333333333,11,1,0,0.6348934145012233,0,0,26,9,9,0.4176382733524977,1,0,0,1,0,1,0.05660377358490565,0,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.7142857142857143,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.7258064516129031,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,2,0.3076923076923077,0.34782608695652173,0.0,0.6555183946488294,0.0,0.0,0.0
0,0,0.1111111111111111,10,1,0,0.47940931299071976,0,12,27,9,7,0.3327847828935775,0,0,0,1,0,1,0.05660377358490565,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6507936507936509,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.6344086021505376,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,2,0.23076923076923078,0.2608695652173913,0.0,0.4916387959866221,0.0,0.0,0.0
0,0,0.1111111111111111,13,1,0,0.6089793975828062,0,22,13,7,10,0.44282915333248973,0,0,0,1,0,0,0.1132075471698113,0,0.0,0.23076923076923078,0.24444444444444446,0.23076923076923078,0.6296296296296297,0.0,0.0,0.2608695652173913,0.2727272727272727,0.25,0.6881720430107526,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,0,0.23076923076923078,0.2608695652173913,0.0,0.4916387959866221,0.0,0.0,0.0
0,0,0.2222222222222222,11,1,0,0.5312373468275542,0,12,13,9,9,0.5966261047892825,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.2692307692307693,0.15555555555555556,0.23076923076923078,0.7407407407407408,0.0,0.0,0.30434782608695654,0.21212121212121213,0.30000000000000004,0.7526881720430106,0.0,0.0,0.7555555555555555,0.5785997357992074,2,0.2692307692307693,0.30434782608695654,0.0,0.5735785953177258,0.0,0.0,0.0
0,11,0.1111111111111111,10,1,6,0.4936620222958492,0,18,23,0,0,0.19887536826309415,1,0,0,0,0,0,0.20754716981132076,0,0.0,0.19230769230769232,0.22222222222222224,0.0,0.0,0.0,0.0,0.21739130434782608,0.30303030303030304,0.0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,0,0.19230769230769232,0.21739130434782608,0.0,0.4096989966555184,0.0,0.0,0.0
0,0,0.1111111111111111,13,1,0,0.34983922839863335,0,0,13,3,5,0.2890322018756968,1,0,0,1,0,0,0.07547169811320753,0,0.0,0.19230769230769232,0.17777777777777778,0.15384615384615385,0.6084656084656085,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.6881720430107526,0.0,0.0,0.7555555555555555,0.5785997357992074,2,0.19230769230769232,0.21739130434782608,0.0,0.4096989966555184,0.0,0.0,0.0
0,0,0.2222222222222222,12,1,0,0.4936620222958492,0,12,13,9,9,0.1259543998999597,1,0,0,1,0,0,0.07547169811320753,0,0.0,0.07692307692307693,0.044444444444444446,0.07692307692307693,0.6613756613756614,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,0,0.07692307692307693,0.30434782608695654,0.0,0.38127090301003347,0.0,0.0,0.0
0,3,0.1111111111111111,11,1,2,0.5830653806643888,0,18,23,0,0,0.5966261047892825,0,0,0,1,0,0,0.20754716981132076,0,0.0,0.2692307692307693,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,0,0.2692307692307693,0.34782608695652173,0.0,0.617056856187291,0.0,0.0,0.0
0,0,0.1111111111111111,11,1,0,0.28505418610259015,0,2,0,3,3,0.24130211349255437,0,1,0,1,0,0,0.018867924528301883,0,0.0,0.2692307692307693,0.22222222222222224,0.23076923076923078,0.634920634920635,0.0,0.0,0.34782608695652173,0.33333333333333337,0.35000000000000003,0.7096774193548386,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,2,0.2692307692307693,0.34782608695652173,0.0,0.617056856187291,0.0,0.0,0.0
0,7,0.1111111111111111,9,1,0,0.4275812791538851,0,22,13,28,38,0.3128972460672681,1,0,0,1,0,1,0.07547169811320753,0,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.6984126984126984,0.0,0.0,0.2608695652173913,0.21212121212121213,0.25,0.6344086021505376,0.0,0.15116279069767458,0.4888888888888888,1.0,1,0.23076923076923078,0.2608695652173913,0.0,0.4916387959866221,0.0,0.0,0.0
0,0,0.1111111111111111,11,1,0,0.5312373468275542,0,0,0,4,4,0.3818407070651406,0,0,0,1,0,0,0.037735849056603765,0,0.0,0.2692307692307693,0.22222222222222224,0.23076923076923078,0.6137566137566138,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.7526881720430106,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,2,0.2692307692307693,0.34782608695652173,0.0,0.617056856187291,0.0,0.0,0.0
0,8,0.6666666666666666,11,1,0,0.5960223891235974,0,0,13,1,1,0.4202899449293389,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.7566137566137567,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.7688172043010753,0.0,0.5930232558139535,1.0,0.3117569352708058,2,0.3076923076923077,0.34782608695652173,0.0,0.6555183946488294,0.0,0.0,0.0
0,0,0.3333333333333333,11,1,0,0.45349529607230243,0,2,0,2,5,0.5144242859072037,0,0,0,1,0,0,0.037735849056603765,0,0.0,0.2692307692307693,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074,0,0.2692307692307693,0.34782608695652173,0.0,0.617056856187291,0.0,0.0,0.0
0,14,0.1111111111111111,5,1,13,0.5830653806643888,0,22,27,9,7,0.5966261047892825,0,0,0,1,0,0,0.05660377358490565,0,0.1,0.23076923076923078,0.2,0.23076923076923078,0.671957671957672,0.0,0.05263157894736842,0.2608695652173913,0.36363636363636365,0.1,0.6989247311827956,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,1,0.3307692307692308,0.3135011441647597,0.15263157894736842,0.4916387959866221,0.0671957671957672,0.036785512167515556,0.6812566578973697
0,0,0.3333333333333333,11,1,0,0.09069905921446053,0,0,13,9,5,0.07424680415155516,1,0,0,1,0,1,0.05660377358490565,0,0.0,0.2692307692307693,0.2,0.23076923076923078,0.6772486772486773,0.0,0.0,0.34782608695652173,0.30303030303030304,0.35000000000000003,0.650537634408602,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,2,0.2692307692307693,0.34782608695652173,0.0,0.617056856187291,0.0,0.0,0.0
0,7,0.1111111111111111,15,1,0,0.4016672622354678,0,0,26,7,9,0.4998400922345765,0,0,0,1,0,1,0.018867924528301883,0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.671957671957672,0.0,0.0,0.2608695652173913,0.21212121212121213,0.25,0.6559139784946235,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,2,0.23076923076923078,0.2608695652173913,0.0,0.4916387959866221,0.0,0.0,0.0
0,13,0.2222222222222222,13,1,0,0.38871025377625923,0,22,13,4,3,0.15379695145679273,1,0,0,1,0,0,0.05660377358490565,0,0.2,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.6084656084656085,0.0,0.0,0.2608695652173913,0.30303030303030304,0.2,0.5698924731182795,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,0,0.4307692307692308,0.2608695652173913,0.2,0.4916387959866221,0.1216931216931217,0.0,0.6084656084656085
0,11,0.1111111111111111,13,1,0,0.323925211480216,0,0,13,5,4,0.6019294479429649,0,0,0,1,0,0,0.2641509433962264,0,0.1,0.23076923076923078,0.2888888888888889,0.19230769230769232,0.6031746031746033,0.0,0.0,0.2608695652173913,0.42424242424242425,0.2,0.6344086021505376,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,0,0.3307692307692308,0.2608695652173913,0.1,0.4916387959866221,0.060317460317460325,0.0,0.6031746031746033
0,7,0.3333333333333333,11,1,0,0.47940931299071976,0,21,26,9,7,0.441503317544069,1,0,0,1,0,1,0.037735849056603765,0,0.0,0.2692307692307693,0.17777777777777778,0.2692307692307693,0.7777777777777778,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.7795698924731181,0.0,0.9186046511627907,0.7999999999999999,0.0,2,0.2692307692307693,0.34782608695652173,0.0,0.617056856187291,0.0,0.0,0.0
0,0,0.3333333333333333,11,1,0,0.4275812791538851,0,22,27,5,5,0.3128972460672681,1,0,0,1,0,1,0.037735849056603765,0,0.0,0.2692307692307693,0.2,0.23076923076923078,0.6243386243386244,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.7258064516129031,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,2,0.2692307692307693,0.34782608695652173,0.0,0.617056856187291,0.0,0.0,0.0
0,0,0.1111111111111111,4,1,0,0.2591401691841728,0,12,0,3,8,0.3765373639114582,0,0,0,1,0,0,0.1132075471698113,0,0.05,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.6878306878306879,0.08333333333333333,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.6397849462365591,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,2,0.28076923076923077,0.2608695652173913,0.05,0.4916387959866221,0.0343915343915344,0.0,0.6878306878306879
0,0,0.1111111111111111,13,1,0,0.38871025377625923,0,21,26,5,5,0.38449237864198205,0,0,0,1,0,0,0.037735849056603765,0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7883597883597885,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7150537634408601,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,2,0.23076923076923078,0.2608695652173913,0.0,0.4916387959866221,0.0,0.0,0.0
0,0,0.6666666666666666,11,1,0,0.544194355286763,0,0,2,3,2,0.34869481235462496,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.2692307692307693,0.15555555555555556,0.23076923076923078,0.6666666666666667,0.0,0.0,0.30434782608695654,0.21212121212121213,0.30000000000000004,0.6774193548387096,0.0,0.0,0.7555555555555555,0.5785997357992074,2,0.2692307692307693,0.30434782608695654,0.0,0.5735785953177258,0.0,0.0,0.0
0,0,0.1111111111111111,5,1,0,0.07774205075525176,0,21,26,9,4,0.0795501473052378,1,0,1,1,0,0,0.09433962264150941,0,0.0,0.23076923076923078,0.2,0.19230769230769232,0.7037037037037038,0.0,0.0,0.2608695652173913,0.5151515151515151,0.2,0.6129032258064515,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,1,0.23076923076923078,0.2608695652173913,0.0,0.4916387959866221,0.0,0.0,0.0
0,0,0.1111111111111111,15,1,0,0.4016672622354678,0,2,0,2,5,0.2903580376641175,1,1,0,1,0,0,0.018867924528301883,0,0.0,0.2692307692307693,0.22222222222222224,0.23076923076923078,0.5661375661375662,0.0,0.0,0.30434782608695654,0.36363636363636365,0.30000000000000004,0.6881720430107526,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,1,0.2692307692307693,0.30434782608695654,0.0,0.5735785953177258,0.0,0.0,0.0
0,3,0.3333333333333333,7,1,2,0.45349529607230243,0,12,26,11,5,0.4640425259472196,0,0,1,0,0,0,0.18867924528301888,0,0.05,0.19230769230769232,0.13333333333333333,0.07692307692307693,0.6084656084656085,0.0,0.0,0.21739130434782608,0.15151515151515152,0.05,0.5913978494623655,0.0,0.5930232558139535,1.0,0.3117569352708058,0,0.24230769230769234,0.21739130434782608,0.05,0.4096989966555184,0.030423280423280425,0.0,0.6084656084656085
0,11,0.1111111111111111,12,1,11,0.0647850422960432,0,21,27,9,9,0.331458947105157,0,0,0,1,0,0,0.22641509433962265,0,0.0,0.2692307692307693,0.2,0.038461538461538464,0.5291005291005292,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,0,0.2692307692307693,0.30434782608695654,0.0,0.5735785953177258,0.0,0.0,0.0
0,7,0.1111111111111111,10,1,0,0.34983922839863335,0,0,13,4,3,0.46934586910090226,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.23076923076923078,0.22222222222222224,0.19230769230769232,0.6243386243386244,0.0,0.0,0.2608695652173913,0.30303030303030304,0.25,0.6559139784946235,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,2,0.23076923076923078,0.2608695652173913,0.0,0.4916387959866221,0.0,0.0,0.0
0,7,0.1111111111111111,4,1,0,0.4016672622354678,0,12,27,9,7,0.3142230818556888,0,0,0,1,0,0,0.018867924528301883,0,0.0,0.23076923076923078,0.15555555555555556,0.19230769230769232,0.6243386243386244,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.682795698924731,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,2,0.23076923076923078,0.2608695652173913,0.0,0.4916387959866221,0.0,0.0,0.0
0,7,0.1111111111111111,11,1,0,0.4275812791538851,0,22,27,7,7,0.483930062773529,0,0,0,1,0,0,0.018867924528301883,0,0.0,0.3076923076923077,0.17777777777777778,0.3076923076923077,0.6772486772486773,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.6881720430107526,0.0,0.2093023255813954,0.0,0.12417437252311753,2,0.3076923076923077,0.34782608695652173,0.0,0.6555183946488294,0.0,0.0,0.0
0,7,0.3333333333333333,5,1,0,0.5053233299091369,0,21,27,9,9,0.3367622902588394,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.19230769230769232,0.2888888888888889,0.11538461538461539,0.597883597883598,0.16666666666666666,0.0,0.21739130434782608,0.24242424242424243,0.25,0.6774193548387096,0.0,0.2093023255813954,0.0,0.12417437252311753,1,0.19230769230769232,0.21739130434782608,0.0,0.4096989966555184,0.0,0.0,0.0
0,7,0.2222222222222222,10,1,0,0.4275812791538851,0,22,27,9,9,0.45211000385143385,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.671957671957672,0.0,0.0,0.2608695652173913,0.21212121212121213,0.25,0.7849462365591396,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,2,0.23076923076923078,0.2608695652173913,0.0,0.4916387959866221,0.0,0.0,0.0
0,0,0.1111111111111111,4,1,0,0.38871025377625923,0,0,0,4,4,0.49055924171563214,0,0,0,0,0,0,0.018867924528301883,0,0.05,0.23076923076923078,0.22222222222222224,0.19230769230769232,0.6455026455026455,0.08333333333333333,0.0,0.2608695652173913,0.33333333333333337,0.2,0.5806451612903225,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,1,0.28076923076923077,0.2608695652173913,0.05,0.4916387959866221,0.032275132275132276,0.0,0.6455026455026455
0,3,0.2222222222222222,5,1,2,0.45349529607230243,0,2,2,1,1,0.4640425259472196,0,0,0,0,0,0,0.20754716981132076,0,0.0,0.19230769230769232,0.2,0.038461538461538464,0.634920634920635,0.08333333333333333,0.0,0.17391304347826086,0.30303030303030304,0.0,0.0,0.3333333333333333,0.37209302325581406,0.4888888888888888,0.7661822985468957,0,0.19230769230769232,0.17391304347826086,0.0,0.36622073578595316,0.0,0.0,0.0
0,0,0.2222222222222222,11,1,0,0.5182803383683456,0,21,0,7,7,0.5011659280229974,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.3076923076923077,0.26666666666666666,0.2692307692307693,0.6190476190476191,0.0,0.0,0.34782608695652173,0.36363636363636365,0.35000000000000003,0.629032258064516,0.0,0.5930232558139535,1.0,0.3117569352708058,2,0.3076923076923077,0.34782608695652173,0.0,0.6555183946488294,0.0,0.0,0.0
0,11,0.1111111111111111,11,1,11,0.4936620222958492,0,21,27,22,33,0.6456820289608454,0,0,0,1,0,0,0.18867924528301888,0,0.0,0.2692307692307693,0.26666666666666666,0.15384615384615385,0.7407407407407408,0.0,0.0,0.30434782608695654,0.42424242424242425,0.15000000000000002,0.6720430107526881,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,1,0.2692307692307693,0.30434782608695654,0.0,0.5735785953177258,0.0,0.0,0.0
0,11,0.1111111111111111,0,1,0,0.5830653806643888,0,2,0,2,4,0.7663330857071229,0,0,0,1,0,0,0.169811320754717,0,0.0,0.2692307692307693,0.2,0.2692307692307693,0.7830687830687831,0.0,0.0,0.30434782608695654,0.36363636363636365,0.25,0.7419354838709677,0.25,0.9999999999999999,0.24444444444444446,0.4147952443857331,1,0.2692307692307693,0.30434782608695654,0.0,0.5735785953177258,0.0,0.0,0.0
